Height,Hash,Coinbase_TX,Num_TX,Difficulty,File,Data_Pos,Miner_Time,Validated_Time
848256,0000000001762fd4b3b10d9af707988ba25dc2ecd3e69bef46fa9694f3d8ff5a,ad0bc62538d9e23296f317c1c7a4ef0e4fc0670eddbb7bafd2d59ecc7bf643ce,7,469945468,168,129080396,1590770748,1590770750.928
848257,0000000000bca465e08f347511befb97af485e7353c3b1ea029dc16a6e5f4a9c,53c03c8e9420546fef6e34bcf12fe71bad0e0da37075641a1ceef6e325ffd24d,1,469945083,168,129085509,1590770750,1590770753.999
848258,00000000024851783aca16ed85fa72c3f60d7d0a9572bdf0149f027a16af727b,2634478820570fc631dcd7c73671ec0204bc3f2d845d5d08653d033eb1991b46,1,469945406,168,129087172,1590770785,1590770815.203
848259,00000000007ace31fc02306467a62e1506f08bb9a07e0062a1c1e0942610080f,38e193ba66a78c28b233fa699f8289771b4048fcfeaa109bec1a49228c0b95c4,3,469947160,168,129088846,1590770814,1590770830.187
848260,0000000000f5a072fd6a0df7c8ca30f0005f272c540c13b0f3f6e92358c1873c,86e43ddeed3d4874a87a8024b181012deae5b647b540cdea18d3e146ead626f8,2,469949195,168,129095161,1590770879,1590770919.924
848261,00000000029ce01a939ff8fbdf8c85db84a2f1a81eebc2fa9806dd9a4ac8bbf5,6edc96ea2d82d8e2714467810544c4f6e0ee2adfceeae2bc92a118f4da4cc8dc,20,469942443,168,129097069,1590771324,1590771353.229
848262,0000000001cd68d9d28d741db394b9326bd428547ff2122b61784d38b95e9ba3,ae9eab90bf466b29b1c862186aff979fb47ac34b4b944a0f4c612f0e1ac51abb,2,469943541,168,129120812,1590771364,1590771390.508
848263,000000000099861d97dcf2b40eceae25117b4c59194bdef44ee8a18b43fa2b51,b2f9c4f702a9431841828d3b1127c4c41a47f0a470b0d7d9c67a8d7a1be829f0,8,469942674,168,129122731,1590771444,1590771465.837
848264,000000000043c4963d868f36ad86fe6a3a0898a2efe754960c1e36749d9aa287,497b286df622f3529f5f2b8da2f8ea26fa9934d98e6235d96938632624201ffb,2,469943362,168,129126623,1590771465,1590771471.327
848265,00000000020b5dc7bec80024da14db454e5f44e77f74aecf43f93a14036a81c4,7c001848c9872a48fab38949ab278d85252adf83727ee725fe9c0847fac06f6c,1,469941553,168,129130660,1590771474,1590771516.747
848266,000000000164d82db8f99881759758d8620af617ee76ef878cc806567cfdb92e,dd89908862c91c4a7ceca248aee629090c2d2fe20ffd8a1ee1256d5532b628ec,2,469941219,168,129132334,1590771514,1590771534.650
848267,0000000001b885414e5470f6ddb8d941726d73ebbf30738504937cffa12edba6,af39351575c765aa3591d017b123c43c2ad5bebc2c38b9407782abb44d309a35,3,469957177,168,129134252,1590771578,1590771596.887
848268,00000000028dc8e10524b9d62dad32e7d2d856af4d76635452cd24563cbd5943,448e7efcd45da757d1866855e58d18a3f932cbbe1e43c061ae66cd4d628cfcd9,3,469956289,168,129138417,1590771625,1590771643.795
848269,00000000029c2fde84a8cc2f82ac1000ca6e7a6f5681d279dcd74b3cca309a81,195ce7154c847b5e2649965e543dd2c5358fb7e5e7d230c933d9b4e8b866994d,2,469956016,168,129145011,1590771643,1590771660.638
848270,00000000024bcf3444fdad27a9d60e149c7d2594f3a73f5372737d728d8e8eeb,19010e46687b0436f2930e6373ed3756bf1e4a95cc9d1e9ed672e8646c0455d8,10,469947165,168,129149036,1590771883,1590771889.770
848271,0000000002365b76f97d1ca89ad337473ecc01ff9e44b7305243f04647c4bee2,4881258c3fa1ab55d474c725b4909f08b3ab6ee37b3468581a15965c5459d726,2,469944691,168,129156093,1590771899,1590771921.324
848272,0000000002aeff820ffb18c32a1db8cdc37df67a31f932011d8ebe2398cd92ef,41e2ca703b3b91d7d69f0726d2220429d231a1d9ec1b043c9545cfd9499286be,14,469945490,168,129159486,1590772022,1590772052.900
848273,0000000000464ec58e9c1f59ca8b14b2c3810521e988dcbe3f19f0d860845768,830b9d36d34eb857ff860021e7adfa6ec8d550be36b50eac007748854e945aba,4,469947426,168,129175552,1590772102,1590772150.240
848274,00000000017d9c9c5aa9fe10d37f125f2c6b89817e439464b2fce3935b421448,1d34d12d521a95b8bb057361624f1bdb05629a51f7bd961672be00eaf179dbc6,2,469947106,168,129180952,1590772150,1590772187.242
848276,00000000008d1fb2565b181a355f11eff3e5b65a40bc003b4f3d5c8dbe5eaca6,8bf6286a096ecb7b8098554b76c0731ef8b81f719e3754b1203b2ff673458c84,1,469946753,168,129182980,1590772247,1590772248.612
848275,000000000093b1a70ba7f8b2637daf6c5066c318a52750a792a2e1d42b049615,1e6ed6c72699689b618a15efe553a2b8c5382ef98512ffe7a00b90832d7d8cc7,8,469942295,168,129184666,1590772240,1590772248.813
848277,0000000002a73f3c14d796f53d903e7da1055d0e50c32e2e9060e31b949bac7d,856295daa2e03d7c2899f2731c20b6cd797232f811c70854e0b7d0ef06b0d38d,7,469946439,168,129204203,1590772269,1590772323.754
848278,0000000000ebb39daea75043cc7e37ca5b3301475788bf53e07b29456ff45669,7e0ecd3e6425b9659f8e2178d3ede0b0fd3580a4bd0aef2b4b4423006e741523,1,469950040,168,129208939,1590772323,1590772367.004
848279,000000000087b035d2b85c8c7f25448b111088b3bf3b23256d426f9c6c2d3c2d,f5302a66874e2549d030f518f02bd74cdb7dff83ec9f00a2c02758be060d0095,2,469949770,168,129210613,1590772359,1590772367.274
848280,00000000007fe8f147e5000ed7abf261261816d0b6ea29431813801d400a45f1,66b669798a8017177219be9a93d4527e13d0d7b4acbd8c84b02ef094f76b9f98,2,469951886,168,129214660,1590772376,1590772397.572
848281,00000000007a7593e165a8d5169b6cfe3daddecf4d853097eb5b051e3a3973c4,8c0364b1f60aa35e994f4866648b29b6950120736b64b1269d14adfec81ed58e,1,469954482,168,129216578,1590772397,1590772405.215
848282,000000000041676b0c6a8c142df581b3598f2a6da4b7dac4e52f59ef5d5595a0,40dfc18f2cc8637324dfaebe1cc1ee9c482fb4498e4b6b9aaddd84f4e0f5d18a,1,469954281,168,129218221,1590772405,1590772419.381
848283,00000000019f5bafdc79e34048ff21dc86e4c19636bc29c1f9efc8665fa19d85,255b945347cf9811b9068c9334aa1af530cc7e2d6b5836dfc7a9aed2072a66ba,2,469953437,168,129219879,1590772419,1590772432.219
848284,00000000001590f124398edc296362ec8a3ae61cc6bb4247380ee6f6ff2f2cf2,e1a486be0c93892a5657042dcf8eac5584d5a9a160635cd5636ca2dcbf408499,2,469939869,168,129221766,1590772432,1590772492.476
848285,0000000001f001dd3312342eedded43a00f32285519406a6add5d68613862825,82c716eee903087cfbaf3189c2d77022c59da00d6e8043d3812018475dc7d0ae,3,469938760,168,129226297,1590772544,1590772550.646
848286,0000000000b7797215bf8e6764071109488f1e13fb6602977280d24d50f877f0,aaa5ccf5e6b565d6e5fb1412f7738eeed18ff31daaaa497e2aba9f6ffd8de31b,1,469935598,168,129231040,1590772550,1590772559.820
848287,0000000001235f64c51943b15ce5585ce2b2f73660a930df33fb9bcb6ab90edd,70a628178d1b16e3698cad02f388e6d0979c99af2bb39f8f9e517644f5e52c84,6,469934477,168,129232726,1590772615,1590772632.396
848288,000000000116d31042d73aa0891ba85b2d376e350c4a825f492fe7e280a5c48a,245ee33aaf8702741255b8da710f054ed4148e5edfee62bbfd0fa666e450c2c9,11,469933636,168,129238105,1590772735,1590772758.150
848289,0000000002529c1ed6a2ff3573184706a979f97ae2002803a8f4d00480aaaa44,5cf5b361324ecc02815044e5dcfe335e0548bcabb5782796f685752079935b99,2,469932166,168,129246499,1590772767,1590772779.560
848290,00000000003c4900142b551b908be2b25781f8600a6b2f36da2a782f7c06582c,c9ad9f3bdbb885d2a47b55e7eac7284ec34de494b0c3edb898ab7066ef7f3b99,1,469929578,168,129249421,1590772779,1590772787.029
848291,00000000013ec8d10fd077611ef2a529c5a5e8c4b5863deebb06a805c957884c,0f9dec03fbc8fbb441e35300101d0c8dfb4dcb8896bbc2af86a9cbb96c588c2b,6,469930892,168,129251098,1590772796,1590772822.450
848292,0000000002876d2dbeac698d093293ca362c4f2bba3838b78ceaec22cea6c2ef,3c90ebefebf60a2ef73a4f5c95faa3c85e188b3e4dd9f3c8ddc9f93813ca4b0e,4,469929580,168,129254040,1590772841,1590772856.686
848293,0000000000d3143fbe618cff8c722babb1cf2077415da0641494b7dafdc7fabd,2b51535cf0795744e5b1277e0ddecf0ed4b667862a83dd623799b316454e3f18,1,469922822,168,129260670,1590772854,1590772866.694
848294,0000000001fd67f646244a959970a9140a9261456de6ec92c40be7c77dbadeec,74c7ec06c366274073f653a828459f1bc9d54be49588eeeea55cb8eaf26594ad,3,469925201,168,129262344,1590772866,1590772877.461
848295,000000000047b2a992924bbd76d613718d945b248f199d3a04a778338a3d66bc,1d725ca18e2d03beafa436b517dafe014e924871e1f7ed7409c9794f17ea0bfc,2,469920863,168,129264497,1590772877,1590772891.689
848296,0000000001d21e7d03245ab292e6ae863759f2ed58e36b28ddf8dfdcd84a3c53,bb27a78dda65879802bf205a0d5e0d6fd25ae4bd8eb5156ed44836dd8524c239,6,469916985,168,129267289,1590772950,1590772959.984
848297,0000000001035222b5949889571178d6cca3108f8fedd9cdd1d96c65c339ff7f,1a595ab1ddf77d18b262eeb03eebc525bac736f225e5d31eb8a0d87e73ad9916,1,469914193,168,129272314,1590772959,1590772966.429
848298,00000000018a5c4a5b379c80f98fb822104b93f5b1c75016498e61e1dc9a60f6,da2e0350c5992e4a9e1e626d1708956928a21d193cb304ff9a2f53e7e2334ab2,1,469910771,168,129273981,1590772966,1590772972.738
848299,0000000001614a299798416592d067292ebb08aae6447918e4b8ebcf1a176b6d,c633bb75848bda10116035666191085a6e56159ccab3ef07bfd963da720899c7,1,469908671,168,129275633,1590772973,1590773053.529
848300,00000000013b1e45f52b15947b7435927854d7b9fa94aa9ce1b69856d6b758d4,d1bf28823372db60fdc5227f95aea310bf4461d980e647c3903e1b9fbcb6a9d9,3,469906079,168,129277270,1590773063,1590773098.564
848301,000000000006e68de16fac5507de02575bdea37146c4e96d84d42965d54d9843,504d6f1f7f9086bf395894bd6144b64ffdd4323a8ca5eea76b9c83fc2c2884da,2,469902254,168,129279434,1590773107,1590773126.586
848302,000000000208410dd1b2c5448699cb153da489960705743f44133464088df336,b422b98f5d0655c9375920ebe7186bdfb1a892ea227dc8770f1cd0cac632853d,11,469901491,168,129283450,1590773262,1590773297.375
848303,0000000001700087ec10f59b629d649d25befbf5583991f9549a5edafe33a116,f8c582e9062e0097933df0f9bf3ddbdc4219a2e893cd11e1d145171f9126a8cd,7,469899343,168,129296317,1590773367,1590773372.876
848304,00000000017fd694f75c1997195001d5fe4cab8859cb0c3566117a1d50ef32a9,2b10c8b6c6a66750bfd24223790da4dcd4f3ad012b656990384739f2d6721432,2,469897131,168,129301454,1590773401,1590773446.536
848305,00000000001db66305c39778336d48418ad479b44ddae5ac75a71b5f2b828ac9,80d4a6401c4813dcb1b17a7a0d387d755e8e05db4ddc176b54addd2f93a0fd90,4,469895238,168,129304667,1590773494,1590773500.707
848306,0000000001dae028236fab86c4e891f68583b9e9b0eac7a73d5ae7f07800b4bd,7888cfe340eb13f01d6dcd3a66ebbd50ab15a23430448fac92be0fe8347d3426,1,469895560,168,129309198,1590773499,1590773506.996
848307,00000000007d59e396b877706dc1f1094a04d23d0a98dd671a7acbed82a37112,1d676c730632aa5e6793246db842a3a52b3560ebeb8e771478211d178781096e,11,469894496,168,129310871,1590773744,1590773751.001
848308,00000000000cda04b355728d1542c8b44b48804a632e740e28712054fa9298c6,30f6764cf1a4438a268f843c75bb4f727753cc5be9c86dd020c81e8702d8f3fd,6,469893952,168,129319520,1590773852,1590773901.835
848309,000000000000c32bff2dcb5497f93438548bf10ef1e7ac541b0b0e81a100e1f1,fa6470431f3debaac4a26373faeb8ca34ad5357f2fc1dcf8433df0d44b199b6a,4,469894876,168,129326567,1590773939,1590773962.583
848310,00000000007f2634d543d553792b94bccbed6665ec2777d9d22ead7bdff47256,bc3d9c9a9fb03987d6d8555f397473f5c46d85a08370807caea80e2737fabc70,2,469892115,168,129329190,1590773963,1590774048.707
848311,000000000086ef67931b5e5c65a94544b3695a69ad1daa47e555de6a992c8588,04282e304042621b426e7d8576d64bfa7fba2ddfa0a7d2eec34e7110c5ac9e8c,11,469889702,168,129333200,1590774146,1590774174.210
848312,00000000012351faab0f30435b257a55b61fc8cb2b9aba42acfc1e550ee3d3e2,f47c9339cdb767e070d0f95dc270c9dbc1112fe3248f11d7753657c298a68a71,20,469887166,168,129356269,1590774554,1590774581.056
848313,00000000014fa87e07b2e1be2305c34966213dcb6fad6af80d5a0e1991fe628f,ed48d0674606a4ee7877bee7b9e9516f79a061f20b9afad9e9901d15857d8d5f,16,469891670,168,129368689,1590774930,1590774958.128
848314,0000000001be56c176a340161ed4658efb64116930a419b092f2b8dfb067a0b9,cd3b515eff83e44d2220b6b9c05a6746f99f426833906301854302c33cec1364,4,469892732,168,129396054,1590774958,1590775007.945
848315,000000000174fbcbc644ca36d0ab390952985f010e79f9007feea07d2d4d7448,f974a7e7dcd91b78460307a8a1e1887d64aa11ace2c0229710d4097451749081,1,469892584,168,129398852,1590775007,1590775010.595
848316,0000000001bed4de7ae45539b614ecf718176603d14ebab0edc9416bc8b0e608,2a5caa0751534b5aaf1ee74ee3213304bfd66b65909dcbe7de57f89a79245b19,10,469891866,168,129400538,1590775110,1590775146.009
848317,00000000013f07d7bad6d8da03bd46fee5305b263d2bf61f184c44d8e98fcdf7,76f503205e08072289e1f4522a47ceb73c5833c83277eb4e77127382011f8692,9,469895295,168,129408264,1590775285,1590775312.886
848318,00000000015cdeca1fb211619de5ca2c262a9360e341409a3d828617c0063d5d,7e3a59371d8304763eb0e17d3f15555b64fb576e86855b52c3426fefdbb47669,5,469904949,168,129419822,1590775402,1590775404.363
848319,00000000005301d967d0b23fec50165cd0c0705bd9eb2063a912535a41ad7b7b,eedf6e2075ac86564278b9731c690992091d2f6d212f44ea0f6ede3aa2143ad4,1,469913028,168,129424864,1590775404,1590775486.696
848320,000000000164a0da907bece45aa0479df27591327b181b9366d417c27fc2b8bb,db20cfa5897d3065e5bd6f8e57b52a60f9732d9b5ea45dc711f4201e5563c5f0,9,469914324,168,129426501,1590775566,1590775595.872
848321,000000000149910ac6c18d3a1758f6862ea46d70c2436f65830962b305dcd280,82491b3728e427bdd7d5be684aa77850c5b2afb9f55f853a8431f12c6bd6ae8e,14,469916383,168,129437475,1590775735,1590775763.687
848322,00000000009e6e86eacff2eb837d3ad367a6e7f1757cff5acc8a3baaf2a9f3da,149365dc931421c2c2bf161e2fcfdfe42acd21f58dbf5a3427adb0989700c53c,1,469920233,168,129468584,1590775763,1590775786.807
848323,0000000001da43db4ec13baf770eabcad905de2b24056242a92fd13e9d3a1b71,154a8342076f91d96b5dea65d052143d980f6e3df5241d383edb3decbf9bc22f,2,469924205,168,129470221,1590775786,1590775817.796
848324,00000000015c1f128824ecc2435828ab85cc839f1e535b9884dc2ab76b102a3d,f1cacc70cf103427dfdb66af069cc648c50d905ba0a2ec8faa78fb39c9f850b4,4,469928266,168,129472105,1590775893,1590775894.984
848325,0000000000b51f85ffcc9e6de26a7677c1c92c61f2b89b9c857f75662b5aa007,d5bfb9dbbb52bfcfac31cdf2c7a4c1d1d107e173a31c952fd91fc0f9e7740f53,4,469926352,168,129475739,1590775941,1590775960.307
848326,000000000255d061603f1b53c7a25fd6b45a9bf9d093f9ddc9bb86bea1dd7bb3,4cee1ab5096a8abda1877586187ef293624c8938c49fc286cbde3877857aa623,3,469930256,168,129478290,1590776000,1590776004.168
848327,000000000123e4e694876fc5563adaf516e9706ba7b6442962f782c300d9e00a,b8d6cbace683a7ce9071c3ec86bb5d49f73fa8171065e35b4d69d8f58aa6fc4e,1,469936454,168,129482559,1590776004,1590776030.860
848328,0000000000ab265941fe9c1471f64c463cf8db63797c07699a959718bcd15a7e,ec63febe2e6f2659050c0cce164a5e73ac38b25056972695a867872f4f65da8e,5,469937756,168,129484223,1590776145,1590776152.694
848329,0000000001a6f09e5f4be54af0fb4a8b14fff383fca1809901b725f2b7b85c03,16c1d64cdc2af99eead8ed59b8b487f23f8301e5778d086673add03c5162bc8c,3,469941721,168,129494239,1590776152,1590776170.254
848330,00000000015aaa8ffe20cd90bdedd97395bab99cf9a65bbc6e57d441a8a22215,d9af1b6aa900023e024c6a631b045f6958444f168ce589f7de1e12bef3b396b6,20,469941363,168,129499937,1590776351,1590776426.501
848331,000000000039ba1ea8e397a11851eb0924797e909f95b4ce90e5a8019d87499e,259563835e458fed9af530c795da7293943b4b93f64c2888316d30af7d2d8ecc,5,469942950,168,129515258,1590776498,1590776516.137
848332,0000000001d424d7f151a829830eec36f1d564b45651186abe40e842f56d7248,d027eda4cb541c44a98e06344670a15c7f670407e4d41687a8ce306d288f9646,1,469945501,168,129522466,1590776515,1590776534.718
848333,00000000016a09b7a835b5a663d6461b63b599a5686e45d9bdeb93a5aab040aa,8b562361375782680a440e1842106048e6bfefe970bcee6fcafcc2f0154a410f,2,469948457,168,129524140,1590776524,1590776539.315
848334,0000000002df01c3acfef5b0c749e57b7b12748de430795219a546074a6f0702,21d609bcd0054562b3b38bf46509cbe844dae31acd9b72fbebfa5d8999fbd43e,9,469950987,168,129526059,1590776581,1590776618.737
848335,000000000097a68f252f9a17fa4f8f9d338b6e57a76893dcc4332391214f0648,06be83bd0809930f32707f22d1c248eefddca7ba1ce4a5090470c7c6b86f047c,13,469941362,168,129529840,1590776821,1590776834.737
848336,0000000000f27e12ff7cc12e1b5d1dd58de9d1e0c4c30cfb9af2c2cf21331762,3405bb50330044a137f8cbdbff39873c4cdec89a3923275bf1c2264b93c2dcbc,1,469937742,168,129543973,1590776833,1590776835.367
848337,0000000001825fb664fc77a795b60785dc1340ab0b7cac946bac08d5639af7d4,7085ca150b7b7f174e1ca6efcedce3b8300821e1968b65301c6d3104fc3bf422,3,469943291,168,129545610,1590776865,1590776878.495
848338,0000000001f6c79cd02120cc3d24ccc890268d565e51ba9c135dae278073a24b,7a9216c90debe9a18d46a0a118db15b8ad676bd3f25e81e3fcbcbaca9afc98ec,2,469943991,168,129548614,1590776878,1590776893.139
848339,0000000001f9cc0657e0e7576cd345f51ec25be3f2a64e755195238825f6df74,fb5a4f8b6fd1b93431740fcb5bc8171df68eb61ab11ca7eea03f7da2321057cd,4,469942383,168,129550511,1590776966,1590776978.007
848340,0000000001786f4c88faef2f7fdc42f44dd3911c690205903811f5fef7d2a09d,51905c98bdfa103db8afc81ded6326fdd29070caa2eca65626493f1ce2eff812,8,469939696,168,129556345,1590777062,1590777079.218
848341,000000000007c0a0dbc6091eab9edce22f405dd22b7588152b45842138865889,e29037777c08f586ba823e11bcea89f6b49a07aa155f26112dfb2f067fd95ea1,2,469944935,168,129562278,1590777079,1590777082.052
848342,0000000000683c5280e573df0899935001f554570aaf6bbafb6b4d3f87add5d5,3a3751490747610727996f6afcd35c693a2cbcd2eb3b7f5e415612ec8b20e6ec,4,469946224,168,129564432,1590777115,1590777119.883
848343,00000000018b37ed32bfa1bc25a8585b510e755baba9d9873e9d14874226c7e1,409f3035c19947654653e92fc837ee836a56b16e125e996a9e0b620baf2a5b80,3,469942910,168,129568732,1590777192,1590777218.139
848344,000000000160264c4efed5b5357b0cabdceba23186b1a663e0d85aff46f2b1f5,57a30355ad5695262b995cfd880bfc3090f7d56fa31547e91e1f71d455c0e5c9,2,469938128,168,129574761,1590777218,1590777235.127
848345,00000000004f2c2aec6f195a0af53cb458b19d5e7bb5184cf994e88940f5e7b2,1cd92ac795f1c955639851629d3225486c1ebe7b3fd51f749a2409a6e4494842,1,469940352,168,129577593,1590777235,1590777245.518
848346,0000000000d8b9d85601b534c831ab2b391a0d900d8ce01156eaeba211c30cf0,734f43f666dc38c01e09d09ad35a141f6938c39a6e586278aa93537948e01d74,1,469943058,168,129579255,1590777278,1590777285.869
848347,000000000054ab853f71a931f4501c73b98f7038ba22c45637c50f019cacfeb7,3936b2b987fb0f042e67eac254bd8e7230cc41b9d6750959cfb4d4415a1541d0,1,469940012,168,129580929,1590777285,1590777373.291
848348,0000000000334ab3d26f65987ec8242ecd9e97f2b720cf8d043748e96e9b3cc0,986917b46796e1a5c1181f8b466e6286346a75cb304e3eb9ad2ba1495b072b68,1,469939508,168,129582593,1590777373,1590777374.435
848349,00000000026633a4603ef506077d53f5667af19789f98ce5fe3c5ec2d85cc3c3,388c0a6b9f64349367ee73c627b4742947854885fc3b31d6070efcda3f3084a8,16,469940018,168,129584267,1590777543,1590777555.181
848350,000000000011935229c41f1afc3bd67333bdf94745e68493db40a47d8236693f,c91a91a6e820780bc93bb6efd10f621b8b94cccc56c2c68b70e2bea86270fb0f,1,469940409,168,129598775,1590777552,1590777563.402
848351,00000000011ca18290fc1457b62cab064d2aa2b920f0eaa2dc7eb8d7c798cafa,0d8471edacf3452336bb7b0588c749f5b10f834f74a53a5c95058399c26fce75,2,469935564,168,129600461,1590777563,1590777585.401
848352,00000000019dd5c37bed11a90760c9e5bb2e34a500020c7b6d233f9b658f17ce,996bb2c887f7da4c516d6f88c074568ae17b2f6e5071eef35df7f40f922ace4b,2,469935954,168,129602391,1590777585,1590777617.027
848353,000000000084bc07cf6b3865d60bab440b624272dc126153e9fc5e8a9e5163e0,44769097a11f4322870525f8d963a9afe7a7afed9da634daaf8853196e18c192,3,469928914,168,129604571,1590777616,1590777657.684
848354,0000000000964f79d031bfbaa7370ef92ed060af904fd1742aeba5a189a0b497,793283a38eb4d52c12e0acbbbf34fa8e3cfc5538a1b52c70cbbacca492967442,1,469926332,168,129606767,1590777657,1590777671.297
848355,00000000022a8637110eb0cba696911d20ec57edc72dc19d40c207599a09373a,67ddf9bc083e52f2cdea862005629b3a10daba0653ff0b963d28a877e8bafe7f,11,469930835,168,129608419,1590777788,1590777820.900
848356,00000000026805c76128ca4033788ee4415c9525d906121144ac693d7a23ead0,47d75727b3e3e0c68c0319fe3f667fa0d5eb82f2c6517c6b1b899848046d5bb7,3,469930098,168,129619998,1590777869,1590777900.947
848357,0000000000b53ee30689f148ec8762b22fe1c81c3be5d73f54de1f9a8b9a2740,147b911c1bd91bcaed4f71ebd129e1dfa9c723ac1a29596467095a047c705290,5,469927756,168,129623354,1590777912,1590777922.483
848358,000000000175eb60390c28cc238658863fb4ce24b9762cad0978e32ed527109b,35084cac57c0cfef728bf4945682f6aa038a0d7722f1f6cc3d24ea19c85be0b5,4,469919679,168,129628100,1590777972,1590778007.630
848359,000000000027f3fd934c03afb1b67a3f159bf6c5e7352906a9d236be643fd101,53716dc5a1b2ee1922e1217e447a5ca9006c83e30497d741dcbfc7111abd463c,4,469918886,168,129631146,1590778007,1590778016.367
848360,0000000001696f80eb5f3843217605c3551c9566456e4e2c79839ae6b2396d6c,19a683ca5f49c9cc71d40789ddd6a51fd705bea3c97d687863a4c1245a0cc9c5,6,469917838,168,129635671,1590778075,1590778084.092
848361,0000000001cf96dc27038a00af2aaa866f26a17c2d4ba5c72d7071d485ae8e0c,18d224ae09019e9f137c4c3be858844663138949cff0df39fec12897d5031ae0,3,469920380,168,129638685,1590778135,1590778153.530
848362,0000000000e1a6723d344484d818bc498d672df7cf9738bfb56edf283cd54546,7d2b43ba83fc2e69e6fc5d983f29e7f04771a08931225282d48b5362fc824651,1,469919145,168,129643112,1590778152,1590778182.504
848363,000000000122e71be5d8ec7b4182a222edb2df5891f911043b28760c6fdd07dd,c78de1f520ccc4c77b230fddfe0e41b8da7330c290c50c45faa2d6f5a4e57547,2,469916273,168,129644786,1590778192,1590778196.502
848364,00000000020bcc09ba349d35b6ead9bbcda12b0867646de0198c376d4a3c7ab1,060dcbb8d925a18a1795d0496da089a7154c66d483a8b5b106d421f8b436cc7e,5,469916266,168,129647746,1590778214,1590778219.431
848365,00000000017386bac7620d14049320be5d616bb6bfbd11d5276a608bef0cdf40,a095b7043408af1d46e4dcd8dbd8335038d803c6f64f982454bf08f19ca52c6c,13,469914973,168,129650375,1590778349,1590778398.970
848366,00000000020f503db65e10d3f68b79907225c59b6f586fbe92c4ad7057a4da43,3becdb7df8f98613ac2e3fd8eab191d8abbc561302c344562674f5977a9aa8ea,5,469913252,168,129659365,1590778521,1590778530.566
